SPNCRNA.4967	PomBase:SPNCRNA.4967		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.4968	PomBase:SPNCRNA.4968		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.4969	PomBase:SPNCRNA.4969		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.497	PomBase:SPNCRNA.497		chromosome_2	non-coding RNA (predicted)		ncRNA gene	
SPNCRNA.4970	PomBase:SPNCRNA.4970		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.4971	PomBase:SPNCRNA.4971		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.4972	PomBase:SPNCRNA.4972		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.4973	PomBase:SPNCRNA.4973		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.4974	PomBase:SPNCRNA.4974		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.4975	PomBase:SPNCRNA.4975		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.4976	PomBase:SPNCRNA.4976		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.4977	PomBase:SPNCRNA.4977		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.4978	PomBase:SPNCRNA.4978		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.4979	PomBase:SPNCRNA.4979		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.498	PomBase:SPNCRNA.498		chromosome_2	non-coding RNA (predicted)		ncRNA gene	
SPNCRNA.4980	PomBase:SPNCRNA.4980		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.4981	PomBase:SPNCRNA.4981		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.4982	PomBase:SPNCRNA.4982		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.4983	PomBase:SPNCRNA.4983		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.4984	PomBase:SPNCRNA.4984		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.4985	PomBase:SPNCRNA.4985		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.4986	PomBase:SPNCRNA.4986		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.4987	PomBase:SPNCRNA.4987		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.4988	PomBase:SPNCRNA.4988		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.4989	PomBase:SPNCRNA.4989		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.499	PomBase:SPNCRNA.499	snR191	chromosome_1	small nucleolar RNA snR191		snoRNA gene	
SPNCRNA.4990	PomBase:SPNCRNA.4990		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.4991	PomBase:SPNCRNA.4991		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.4992	PomBase:SPNCRNA.4992		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.4993	PomBase:SPNCRNA.4993		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.4994	PomBase:SPNCRNA.4994		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.4995	PomBase:SPNCRNA.4995		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.4996	PomBase:SPNCRNA.4996		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.4997	PomBase:SPNCRNA.4997		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.4998	PomBase:SPNCRNA.4998		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.4999	PomBase:SPNCRNA.4999		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.50	PomBase:SPNCRNA.50	prl50	chromosome_1	non-coding RNA poly(A)-bearing (predicted)		ncRNA gene	
SPNCRNA.500	PomBase:SPNCRNA.500		chromosome_3	non-coding RNA (predicted)		ncRNA gene	SPNG2489
SPNCRNA.5000	PomBase:SPNCRNA.5000		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.5001	PomBase:SPNCRNA.5001		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.5002	PomBase:SPNCRNA.5002		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.5003	PomBase:SPNCRNA.5003		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.5004	PomBase:SPNCRNA.5004		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.5005	PomBase:SPNCRNA.5005		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.5006	PomBase:SPNCRNA.5006		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.5007	PomBase:SPNCRNA.5007		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.5008	PomBase:SPNCRNA.5008		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.5009	PomBase:SPNCRNA.5009		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.501	PomBase:SPNCRNA.501		chromosome_3	non-coding RNA (predicted)		ncRNA gene	SPNG2491
SPNCRNA.5010	PomBase:SPNCRNA.5010		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.5011	PomBase:SPNCRNA.5011		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.5012	PomBase:SPNCRNA.5012		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.5013	PomBase:SPNCRNA.5013		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.5014	PomBase:SPNCRNA.5014		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.5015	PomBase:SPNCRNA.5015		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.5016	PomBase:SPNCRNA.5016		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.5017	PomBase:SPNCRNA.5017		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.5018	PomBase:SPNCRNA.5018		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.5019	PomBase:SPNCRNA.5019		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.5020	PomBase:SPNCRNA.5020		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.5021	PomBase:SPNCRNA.5021		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.5022	PomBase:SPNCRNA.5022		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.5023	PomBase:SPNCRNA.5023		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.5024	PomBase:SPNCRNA.5024		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.5025	PomBase:SPNCRNA.5025		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.5026	PomBase:SPNCRNA.5026		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.5027	PomBase:SPNCRNA.5027		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.5028	PomBase:SPNCRNA.5028		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.5029	PomBase:SPNCRNA.5029		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.5030	PomBase:SPNCRNA.5030		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.5031	PomBase:SPNCRNA.5031		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.5032	PomBase:SPNCRNA.5032		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.5033	PomBase:SPNCRNA.5033		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.5034	PomBase:SPNCRNA.5034		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.5035	PomBase:SPNCRNA.5035		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.5036	PomBase:SPNCRNA.5036		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.5037	PomBase:SPNCRNA.5037		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.5038	PomBase:SPNCRNA.5038		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.5039	PomBase:SPNCRNA.5039		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.504	PomBase:SPNCRNA.504		chromosome_3	non-coding RNA (predicted)		ncRNA gene	SPNG2511
SPNCRNA.5040	PomBase:SPNCRNA.5040		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.5041	PomBase:SPNCRNA.5041		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.5042	PomBase:SPNCRNA.5042		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.5043	PomBase:SPNCRNA.5043		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.5044	PomBase:SPNCRNA.5044		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.5045	PomBase:SPNCRNA.5045		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.5046	PomBase:SPNCRNA.5046		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.5047	PomBase:SPNCRNA.5047		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.5048	PomBase:SPNCRNA.5048		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.5049	PomBase:SPNCRNA.5049		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.505	PomBase:SPNCRNA.505		chromosome_3	non-coding RNA (predicted)		ncRNA gene	SPNG2522
SPNCRNA.5050	PomBase:SPNCRNA.5050		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.5051	PomBase:SPNCRNA.5051		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.5052	PomBase:SPNCRNA.5052		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.5053	PomBase:SPNCRNA.5053		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.5054	PomBase:SPNCRNA.5054		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.5055	PomBase:SPNCRNA.5055		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.5056	PomBase:SPNCRNA.5056		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.5057	PomBase:SPNCRNA.5057		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.5058	PomBase:SPNCRNA.5058		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.5059	PomBase:SPNCRNA.5059		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.506	PomBase:SPNCRNA.506		chromosome_3	non-coding RNA (predicted)		ncRNA gene	SPNG2525
SPNCRNA.5060	PomBase:SPNCRNA.5060		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.5061	PomBase:SPNCRNA.5061		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.5062	PomBase:SPNCRNA.5062		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.5063	PomBase:SPNCRNA.5063		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.5064	PomBase:SPNCRNA.5064		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.5065	PomBase:SPNCRNA.5065		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.5066	PomBase:SPNCRNA.5066		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.5067	PomBase:SPNCRNA.5067		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.5068	PomBase:SPNCRNA.5068		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.5069	PomBase:SPNCRNA.5069		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.507	PomBase:SPNCRNA.507		chromosome_1	non-coding RNA (predicted)		ncRNA gene	
SPNCRNA.5070	PomBase:SPNCRNA.5070		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.5071	PomBase:SPNCRNA.5071		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.5072	PomBase:SPNCRNA.5072		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.5073	PomBase:SPNCRNA.5073		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.5074	PomBase:SPNCRNA.5074		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.5075	PomBase:SPNCRNA.5075		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.5076	PomBase:SPNCRNA.5076		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.5077	PomBase:SPNCRNA.5077		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.5078	PomBase:SPNCRNA.5078		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.5079	PomBase:SPNCRNA.5079		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.508	PomBase:SPNCRNA.508		chromosome_3	non-coding RNA (predicted)		ncRNA gene	SPNG2529
SPNCRNA.5080	PomBase:SPNCRNA.5080		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.5081	PomBase:SPNCRNA.5081		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.5082	PomBase:SPNCRNA.5082		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.5083	PomBase:SPNCRNA.5083		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.5084	PomBase:SPNCRNA.5084		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.5085	PomBase:SPNCRNA.5085		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.5086	PomBase:SPNCRNA.5086		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.5087	PomBase:SPNCRNA.5087		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.5088	PomBase:SPNCRNA.5088		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.5089	PomBase:SPNCRNA.5089		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.5090	PomBase:SPNCRNA.5090		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.5091	PomBase:SPNCRNA.5091		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.5092	PomBase:SPNCRNA.5092		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.5093	PomBase:SPNCRNA.5093		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.5094	PomBase:SPNCRNA.5094		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.5095	PomBase:SPNCRNA.5095		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.5096	PomBase:SPNCRNA.5096		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.5097	PomBase:SPNCRNA.5097		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.5098	PomBase:SPNCRNA.5098		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.5099	PomBase:SPNCRNA.5099		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.51	PomBase:SPNCRNA.51	prl51	chromosome_3	non-coding RNA, poly(A)-bearing (predicted)		ncRNA gene	
SPNCRNA.510	PomBase:SPNCRNA.510		chromosome_1	non-coding RNA (predicted)		ncRNA gene	
SPNCRNA.5100	PomBase:SPNCRNA.5100		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.5101	PomBase:SPNCRNA.5101		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.5102	PomBase:SPNCRNA.5102		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.5103	PomBase:SPNCRNA.5103		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.5104	PomBase:SPNCRNA.5104		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.5105	PomBase:SPNCRNA.5105		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.5106	PomBase:SPNCRNA.5106		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.5107	PomBase:SPNCRNA.5107		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.5108	PomBase:SPNCRNA.5108		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.5109	PomBase:SPNCRNA.5109		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.511	PomBase:SPNCRNA.511		chromosome_3	intergenic RNA (predicted), possible alternative UTR		ncRNA gene	SPNCRNA.1254,SPNG2542
SPNCRNA.5110	PomBase:SPNCRNA.5110		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.5111	PomBase:SPNCRNA.5111		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.5112	PomBase:SPNCRNA.5112		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.5113	PomBase:SPNCRNA.5113		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.5114	PomBase:SPNCRNA.5114		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.5115	PomBase:SPNCRNA.5115		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.5116	PomBase:SPNCRNA.5116		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.5117	PomBase:SPNCRNA.5117		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.5118	PomBase:SPNCRNA.5118		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.5119	PomBase:SPNCRNA.5119		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.512	PomBase:SPNCRNA.512		chromosome_3	non-coding RNA (predicted)		ncRNA gene	SPNG2571
SPNCRNA.5120	PomBase:SPNCRNA.5120		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.5121	PomBase:SPNCRNA.5121		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.5122	PomBase:SPNCRNA.5122		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.5123	PomBase:SPNCRNA.5123		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.5124	PomBase:SPNCRNA.5124		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.5125	PomBase:SPNCRNA.5125		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.5126	PomBase:SPNCRNA.5126		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.5127	PomBase:SPNCRNA.5127		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.5128	PomBase:SPNCRNA.5128		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.5129	PomBase:SPNCRNA.5129		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.513	PomBase:SPNCRNA.513		chromosome_3	non-coding RNA (predicted)		ncRNA gene	SPNG2585
SPNCRNA.5130	PomBase:SPNCRNA.5130		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.5131	PomBase:SPNCRNA.5131		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.5132	PomBase:SPNCRNA.5132		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.5133	PomBase:SPNCRNA.5133		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.5134	PomBase:SPNCRNA.5134		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.5135	PomBase:SPNCRNA.5135		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.5136	PomBase:SPNCRNA.5136		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.5137	PomBase:SPNCRNA.5137		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.5138	PomBase:SPNCRNA.5138		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.5139	PomBase:SPNCRNA.5139		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.514	PomBase:SPNCRNA.514		chromosome_2	non-coding RNA (predicted)		ncRNA gene	
SPNCRNA.5140	PomBase:SPNCRNA.5140		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.5141	PomBase:SPNCRNA.5141		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.5142	PomBase:SPNCRNA.5142		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.5143	PomBase:SPNCRNA.5143		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.5144	PomBase:SPNCRNA.5144		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.5145	PomBase:SPNCRNA.5145		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.5146	PomBase:SPNCRNA.5146		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.5147	PomBase:SPNCRNA.5147		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.5148	PomBase:SPNCRNA.5148		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.5149	PomBase:SPNCRNA.5149		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.515	PomBase:SPNCRNA.515		chromosome_2	non-coding RNA (predicted)		ncRNA gene	
SPNCRNA.5150	PomBase:SPNCRNA.5150		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.5151	PomBase:SPNCRNA.5151		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.5152	PomBase:SPNCRNA.5152		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.5153	PomBase:SPNCRNA.5153		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.5154	PomBase:SPNCRNA.5154		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.5155	PomBase:SPNCRNA.5155		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.5156	PomBase:SPNCRNA.5156		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.5157	PomBase:SPNCRNA.5157		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.5158	PomBase:SPNCRNA.5158		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.5159	PomBase:SPNCRNA.5159		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.516	PomBase:SPNCRNA.516		chromosome_3	non-coding RNA (predicted)		ncRNA gene	SPNG2596-97
SPNCRNA.5160	PomBase:SPNCRNA.5160		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.5161	PomBase:SPNCRNA.5161		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.5162	PomBase:SPNCRNA.5162		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.5163	PomBase:SPNCRNA.5163		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.5164	PomBase:SPNCRNA.5164		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.5165	PomBase:SPNCRNA.5165		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.5166	PomBase:SPNCRNA.5166		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.5167	PomBase:SPNCRNA.5167		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.5168	PomBase:SPNCRNA.5168		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.5169	PomBase:SPNCRNA.5169		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.517	PomBase:SPNCRNA.517		chromosome_3	non-coding RNA (predicted)		ncRNA gene	SPNG2600-02
SPNCRNA.5170	PomBase:SPNCRNA.5170		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.5171	PomBase:SPNCRNA.5171		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.5172	PomBase:SPNCRNA.5172		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.5173	PomBase:SPNCRNA.5173		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.5174	PomBase:SPNCRNA.5174		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.5175	PomBase:SPNCRNA.5175		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.5176	PomBase:SPNCRNA.5176		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.5177	PomBase:SPNCRNA.5177		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.5178	PomBase:SPNCRNA.5178		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.5179	PomBase:SPNCRNA.5179		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.5180	PomBase:SPNCRNA.5180		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.5181	PomBase:SPNCRNA.5181		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.5182	PomBase:SPNCRNA.5182		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.5183	PomBase:SPNCRNA.5183		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.5184	PomBase:SPNCRNA.5184		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.5185	PomBase:SPNCRNA.5185		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.5186	PomBase:SPNCRNA.5186		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.5187	PomBase:SPNCRNA.5187		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.5188	PomBase:SPNCRNA.5188		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.5189	PomBase:SPNCRNA.5189		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.519	PomBase:SPNCRNA.519		chromosome_3	intergenic RNA (predicted)		ncRNA gene	SPNCRNA.1291,SPNG2613
SPNCRNA.5190	PomBase:SPNCRNA.5190		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.5191	PomBase:SPNCRNA.5191		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.5192	PomBase:SPNCRNA.5192		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.5193	PomBase:SPNCRNA.5193		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.5194	PomBase:SPNCRNA.5194		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.5195	PomBase:SPNCRNA.5195		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.5196	PomBase:SPNCRNA.5196		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.5197	PomBase:SPNCRNA.5197		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.5198	PomBase:SPNCRNA.5198		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.5199	PomBase:SPNCRNA.5199		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.52	PomBase:SPNCRNA.52	prl52	chromosome_1	non-coding RNA, poly(A) bearing (predicted)		ncRNA gene	
SPNCRNA.520	PomBase:SPNCRNA.520		chromosome_3	non-coding RNA (predicted)		ncRNA gene	SPNG2614
SPNCRNA.5200	PomBase:SPNCRNA.5200		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.5201	PomBase:SPNCRNA.5201		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.5202	PomBase:SPNCRNA.5202		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.5203	PomBase:SPNCRNA.5203		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.5204	PomBase:SPNCRNA.5204		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.5205	PomBase:SPNCRNA.5205		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.5206	PomBase:SPNCRNA.5206		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.5207	PomBase:SPNCRNA.5207		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.5208	PomBase:SPNCRNA.5208		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.5209	PomBase:SPNCRNA.5209		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.521	PomBase:SPNCRNA.521		chromosome_3	non-coding RNA		ncRNA gene	
SPNCRNA.5210	PomBase:SPNCRNA.5210		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.5211	PomBase:SPNCRNA.5211		chromosome_2	non-coding RNA		ncRNA gene	
SPNCRNA.5212	PomBase:SPNCRNA.5212		chromosome_2	non-coding RNA		ncRNA gene	
